StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
2426,16,1,2,0,14.28306293,13,1,1,0,0,0,0,1.880065093,4
2427,17,0,2,2,17.22464455,13,0,2,1,1,0,0,2.555223105,2
2428,17,0,0,1,3.093696964,15,0,3,0,0,0,0,1.574306088,4
2429,16,0,0,2,9.030940456,16,0,3,0,0,1,0,1.813846622,4
2430,17,1,0,1,8.160401826,5,1,0,0,0,0,0,2.584468263,2
2431,15,1,2,2,13.74929608,25,0,0,0,1,0,1,0.529798609,4
2432,15,0,0,3,4.997349305,27,0,2,1,0,0,0,0.714651286,4
2433,16,0,0,1,12.8050183,6,0,2,0,0,0,1,2.737474166,2
2434,18,1,0,1,17.54978483,25,1,2,1,0,0,0,1.270529562,4
2435,18,1,0,1,8.362631996,25,0,2,0,0,0,0,0.750888043,4
2436,16,0,0,1,18.220314,0,0,4,0,0,0,0,3.752639353,0
2437,16,0,2,2,19.86327478,24,0,1,0,1,1,0,1.162257801,4
2438,15,1,0,2,2.121840999,14,1,2,0,1,0,0,1.871465901,4
2439,18,1,0,1,4.66106376,19,1,2,0,0,0,0,1.074937389,4
2440,17,1,2,1,19.00759503,20,0,1,1,0,0,0,1.312772414,4
2441,15,1,2,1,19.16655373,17,0,1,0,1,0,0,1.702881675,4
2442,16,1,0,2,1.954145508,29,1,4,0,0,0,0,0.540375157,4
2443,18,0,0,1,0.299970008,27,1,3,0,0,0,0,0.341822388,4
2444,17,1,0,4,3.222000465,25,0,1,0,0,0,1,0.269720862,4
2445,17,0,3,2,19.92025567,12,1,3,0,0,0,0,2.504167767,2
2446,15,1,0,1,3.599992332,23,0,1,1,0,0,0,0.530358189,4
2447,18,0,3,2,10.05095213,29,0,3,0,1,1,0,0.82010553,4
2448,18,1,1,3,16.96835453,1,1,0,0,1,0,0,3.408489771,1
2449,16,1,1,2,0.408032214,18,0,3,1,0,0,0,1.350329806,4
2450,18,0,0,1,12.08977965,14,1,0,0,1,0,1,2.029736582,3
2451,18,0,0,1,5.540508977,11,0,2,0,0,1,0,1.774531103,4
2452,15,1,0,3,17.24669833,14,0,3,0,0,1,0,1.991909949,4
2453,18,1,0,2,5.669222985,24,1,1,0,0,1,0,0.754035723,4
2454,17,1,1,2,13.73511441,17,0,2,0,0,0,0,1.491382129,4
2455,15,1,3,3,13.48439265,13,0,0,1,1,0,0,2.157391833,3
2456,15,1,1,3,4.429870977,5,1,3,1,1,0,1,3.107348401,1
2457,16,0,2,3,0.695983997,11,0,2,1,1,0,0,1.999571861,4
2458,18,0,0,0,8.184991476,19,0,2,0,0,0,1,1.363340948,4
2459,16,1,0,2,5.783863039,22,1,4,1,0,0,0,1.306868039,4
2460,17,0,0,2,16.17955499,29,0,2,0,0,0,0,0.588555623,4
2461,15,0,1,2,16.00728377,29,1,0,0,1,1,0,0.681956139,4
2462,15,0,3,2,9.140479044,5,1,3,0,0,0,0,2.818581824,2
2463,15,1,1,1,12.13024451,25,0,3,0,0,1,0,0.744692833,4
2464,17,0,0,2,12.08519032,29,0,4,1,0,0,1,0.725192946,4
2465,17,1,0,2,16.54316297,8,1,1,1,0,0,0,2.92682044,2
2466,16,0,1,0,8.500048282,29,0,2,1,1,0,0,0.552257573,4
2467,16,1,0,2,5.508933596,24,0,3,1,1,0,0,1.298729107,4
2468,16,0,2,1,5.300698363,25,0,3,1,1,0,1,1.186737828,4
2469,18,1,2,1,10.72384559,3,0,3,0,1,0,1,3.332788588,1
2470,15,1,1,0,8.982964055,16,0,1,0,0,0,0,1.489067021,4
2471,15,0,0,2,8.80241542,1,1,1,1,0,1,0,3.307378114,1
2472,16,1,0,2,1.822746782,15,1,1,0,0,0,0,1.610940683,4
2473,15,1,0,2,14.37207481,23,0,4,1,1,0,0,2.057378501,3
2474,16,1,0,2,4.27473376,13,0,1,0,0,0,0,1.673711404,4
2475,18,1,0,3,3.939072604,25,0,2,0,0,1,0,0.490630062,4
2476,18,1,1,1,8.255166406,7,0,2,0,0,0,1,2.231656972,3
2477,17,1,1,1,4.555566832,13,1,2,1,0,1,0,2.259451154,3
2478,18,1,0,3,11.67716535,1,1,2,0,0,0,0,3.45446246,1
2479,16,1,0,1,7.429266787,15,1,3,1,0,0,0,2.15861017,3
2480,18,0,0,4,8.978234452,3,0,2,0,1,0,0,2.747908443,2
2481,17,0,0,3,10.74338643,0,0,1,1,0,0,1,3.32390296,1
2482,15,1,2,2,4.07071045,22,0,2,0,0,0,0,0.909763533,4
2483,16,1,0,4,3.115032457,19,0,3,0,1,0,0,1.1678958,4
2484,15,0,0,0,17.60843806,26,0,4,0,0,0,0,1.220417976,4
2485,17,0,0,1,8.674474057,13,1,3,0,0,1,0,2.334525644,3
2486,17,0,2,2,8.241872193,7,1,3,0,0,0,0,2.844732262,2
2487,17,1,1,1,0.712243005,24,1,2,1,0,0,0,0.972247738,4
2488,15,0,0,3,9.959526052,27,1,3,0,0,0,1,0.856397043,4
2489,15,1,1,0,11.08339443,24,0,4,0,0,0,0,0.952675033,4
2490,15,1,2,2,11.17681742,2,0,2,0,1,0,0,3.235302581,1
2491,15,0,3,2,14.14062339,4,0,0,0,0,0,0,2.533432396,2
2492,17,1,0,2,3.5496367,5,0,4,0,0,0,0,2.772388537,2
2493,17,1,2,1,5.044462685,21,0,3,0,0,0,0,0.946767905,4
2494,16,1,3,1,16.2146093,25,1,2,0,1,0,0,1.315464371,4
2495,16,1,3,3,18.94341234,7,0,4,0,1,1,0,3.318208029,1
2496,15,0,1,1,2.718654947,5,0,2,0,0,1,0,2.33110892,3
2497,18,0,1,3,9.95299109,5,0,2,1,0,0,0,2.905973098,2
2498,18,1,0,2,4.283525055,3,0,3,0,1,1,0,3.344575198,1
2499,17,1,2,2,1.201463367,6,0,1,0,0,0,0,2.168178925,3
2500,17,0,1,2,6.510066763,29,0,3,0,0,0,1,0.211194223,4
2501,17,1,1,1,2.873752504,29,0,1,0,0,0,0,0,4
2502,16,0,0,2,14.19866147,23,1,1,0,0,0,0,0.893986013,4
2503,16,1,2,3,10.67450827,18,0,2,1,0,1,0,1.830793245,4
2504,17,1,2,2,2.87668942,6,0,2,0,0,0,0,2.465117414,3
2505,17,0,0,4,0.184831768,2,0,1,1,0,0,0,2.650522344,2
2506,17,0,2,2,16.16314098,7,1,4,0,0,0,0,3.161961511,1
2507,18,0,1,1,3.523888123,0,0,2,1,0,0,0,2.905702974,2
2508,16,0,2,1,12.12433284,0,1,1,1,0,1,0,3.732684701,0
2509,18,1,0,4,6.738438262,13,1,2,0,1,0,0,2.109686328,3
2510,18,0,0,1,11.70971877,5,1,3,0,0,0,0,2.546634578,2
2511,17,1,3,3,6.31307254,9,0,2,0,0,0,1,2.115603969,3
2512,17,0,0,3,1.738791214,24,0,1,1,0,0,0,0.48378939,4
2513,15,0,2,1,4.459000171,27,0,1,0,0,0,0,0,4
2514,15,1,0,0,3.76117133,13,0,2,0,0,0,0,1.811155481,4
2515,18,0,1,2,8.560387049,3,0,2,0,0,0,1,2.674162551,2
2516,16,0,0,1,13.16567567,5,1,3,0,0,1,0,3.102745561,1
2517,17,0,1,2,5.276121499,15,1,4,1,0,0,0,2.432896398,3
2518,17,0,0,2,0.241398706,27,0,1,1,1,1,0,0.591872336,4
2519,18,1,0,2,10.37874729,20,0,3,0,1,1,1,1.419798985,4
2520,15,1,0,2,12.11518979,27,1,4,0,1,1,0,1.364982521,4
2521,16,0,0,1,19.25740988,0,0,4,0,0,0,0,3.524855823,0
2522,15,0,3,2,11.78941606,5,0,4,1,0,1,0,3.056218177,1
2523,15,0,3,1,9.423451188,8,0,3,1,1,0,0,2.570682492,2
2524,15,1,0,1,11.46803252,14,1,2,0,0,0,1,2.134832886,3
2525,15,1,2,2,18.5580126,11,0,2,0,1,0,1,2.301932108,3
2526,17,1,0,3,16.56756291,2,1,2,1,0,0,0,3.354368116,1
2527,17,1,1,1,6.459574667,10,0,3,0,0,1,0,2.252575524,3
2528,15,0,2,2,4.745087273,14,0,2,0,0,0,0,2.059778342,3
2529,16,0,3,2,5.252672247,2,0,1,0,0,0,0,2.705024407,2
2530,18,0,0,1,10.08842079,13,0,1,0,0,0,0,1.820843734,4
2531,16,1,2,1,14.88098902,1,0,3,0,0,1,0,3.260950491,1
2532,16,0,0,3,10.06438414,28,0,3,1,0,0,0,0.741527556,4
2533,16,1,3,2,1.355927917,3,1,2,0,0,1,1,2.943750198,2
2534,15,1,0,2,14.47161401,25,0,1,0,0,0,0,0.447482856,4
2535,17,0,1,2,16.11940257,18,1,3,0,0,0,0,1.844059264,4
2536,16,0,1,0,5.789957302,11,1,0,1,0,0,0,1.899197563,4
2537,15,0,1,2,13.28251479,1,1,2,0,0,0,0,3.378845727,1
2538,16,1,0,2,8.531838021,16,1,2,0,0,0,1,1.666640098,4
2539,16,1,3,2,17.78238711,2,0,4,0,0,0,0,3.309453585,1
2540,15,0,0,1,16.90451116,9,0,2,1,1,0,0,2.761823751,2
2541,17,0,1,0,10.50863997,15,1,2,0,0,0,1,2.042537979,3
2542,17,1,0,1,13.83011092,21,1,3,0,1,0,0,1.487476937,4
2543,18,0,0,4,17.66699402,8,1,2,0,1,0,1,2.873972282,2
2544,15,1,1,2,9.914340202,10,0,1,0,0,0,0,2.015949465,3
2545,18,1,0,2,6.26501481,20,0,2,1,0,0,0,1.070296764,4
2546,18,0,0,0,15.07332276,14,0,4,1,0,0,0,2.605399264,2
2547,18,0,0,0,4.401325096,2,1,2,0,0,1,1,3.363389119,1
2548,17,0,0,2,7.77062296,15,0,3,0,1,0,0,2.125090595,3
2549,15,0,2,2,17.31454474,29,0,4,0,1,0,0,1.05066898,4
2550,18,1,2,2,14.48844681,20,0,3,0,0,0,1,1.580050524,4
2551,15,1,0,1,8.076220105,20,0,3,1,0,0,0,1.397062952,4
2552,15,1,0,2,4.294890048,20,0,3,0,1,0,0,1.165787162,4
2553,17,0,0,1,7.119367817,27,1,4,0,1,0,0,0.962072486,4
2554,18,1,0,1,5.682082985,11,1,4,1,0,0,0,2.310235179,3
2555,18,0,1,2,3.521785759,22,0,4,0,0,0,0,0.935779341,4
